id_expl,estacaolocalizacao,latitude,longitude,horariofuncionamento,tarifario,formaspagto,contatoservassistencia,wifi,aberturadt,criacaodtt,atualizacaodtt,cp7
508,508 - Estação de Comboios de Benfica,38.74473,-9.200039,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,30-09-2022 00:00,22-03-2022 11:34,25-07-2025 07:00,
519,"519 - Rua Prof. Pulido Valente / Rua Prof. Mário ",38.763204,-9.1691,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,14-07-2022 00:00,27-06-2022 16:51,25-07-2025 07:00,1600645
365,365 - Rua Castilho / Rua Marquês da Fronteira,38.729724,-9.157531,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,04-05-2022 00:00,22-03-2022 11:34,25-07-2025 07:00,1070292
510,510 - Largo da Revista Militar / Avenida do Colégio Militar,38.752892,-9.189058,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,13-07-2022 00:00,22-03-2022 11:34,25-07-2025 07:00,1500909
211,211 - Doca da Marinha,38.707751,-9.132463,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,26-05-2023 00:00,16-02-2023 15:51,25-07-2025 07:00,
209,209 - Ribeira das Naus,38.705954,-9.141466,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,27-05-2023 00:00,14-10-2022 21:47,25-07-2025 07:00,
,152 - Alameda da Encarnação / Rua da Portela	,38.770808,-9.121902,,,,,,,16-01-2025 07:19,25-07-2025 07:00,
309,309 - Rua da Palma,38.71901,-9.13577,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,29-05-2018 00:00,15-03-2018 21:58,25-07-2025 07:00,1100394
475,475 - Av. Professor Gama Pinto / Cantina Velha,38.75115,-9.15907,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,08-04-2020 00:00,10-08-2018 19:36,25-07-2025 07:00,1649028
,327 - Parada do Alto de São João,38.729419,-9.123307,,,,,,,16-01-2025 07:19,25-07-2025 07:00,
,454 - Av. Álvaro Pais / Rua da Cruz Vermelha	,38.744971,-9.151449,,,,,,,20-01-2025 07:22,25-07-2025 07:00,
112,112 - Alameda dos Oceanos / Passeio das Garças,38.78069,-9.09622,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,19-09-2019 00:00,10-08-2018 19:14,25-07-2025 07:00,1900238
115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,38.793,-9.09781,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,06-06-2018 00:00,15-03-2018 11:52,25-07-2025 07:00,1990514
449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,38.746836,-9.150085,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,06-12-2017 00:00,26-10-2017 15:27,25-07-2025 07:00,1600036
,580 - Azinhaga da Cidade / Pq. Estacionamento Ameixoeira,38.77946,-9.159014,,,,,,,20-02-2025 04:39,11-07-2025 07:00,
446,"446 - Av. República / Interface Entrecampos ",38.74456,-9.14773,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,06-12-2017 00:00,26-10-2017 15:27,25-07-2025 07:00,1050995
,564 - R. Prof. Manuel Valadares / Azinhaga da Cidade,38.776152,-9.159899,,,,,,,26-03-2025 12:19,11-07-2025 07:00,
514,514 - Avenida do Colegio Militar / Rua Adelaide Cabete,38.75736,-9.185588,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,28-07-2023 00:00,14-07-2022 18:38,25-07-2025 07:00,
512,512 - Metro da Pontinha,38.7626054,-9.1967687,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,15-07-2024 00:00,12-07-2024 07:20,25-07-2025 07:00,
,234 - Av. da Índia / Museu Nacional dos Coches,38.69631,-9.198901,,,,,,,30-12-2024 07:15,25-07-2025 07:00,
,439 - Rua General Leman,38.741986,-9.157637,,,,,,,18-12-2024 07:40,25-07-2025 07:00,
235,235 - Rua da Junqueira / Rua Pinto Ferreira,38.697907,-9.191793,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,,14-07-2022 18:38,25-07-2025 07:00,
324,324 - Rua Morais Soares / Largo Mendonça e Costa,38.733025,-9.130805,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,15-07-2024 00:00,01-07-2024 23:22,25-07-2025 07:00,
,233 - Rua de Belém / Jardim Vasco da Gama,38.696867,-9.204056,,,,,,,03-01-2025 07:13,25-07-2025 07:00,
331,331 - Avenida General Roçadas / Mercado de Sapadores,38.722547,-9.128819,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,15-07-2024 00:00,01-07-2024 23:22,25-07-2025 07:00,
150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,38.769665,-9.111745,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,29-07-2021 00:00,27-07-2021 07:25,25-07-2025 07:00,1800178
480,480 - Faculdade de Ciências,38.75587,-9.15503,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,19-09-2019 00:00,10-08-2018 19:45,25-07-2025 07:00,1749016
476,476 - Av. Professor Gama Pinto / Reitoria,38.75231,-9.15885,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,08-04-2020 00:00,10-08-2018 19:46,25-07-2025 07:00,1649028
478,478 - Alameda da Universidade / Faculdade de Letras,38.75359,-9.15717,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,25-05-2021 00:00,16-08-2018 14:04,25-07-2025 07:00,1600063
477,477 - Alameda da Universidade / Faculdade de Direito,38.75264,-9.15671,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,25-05-2021 00:00,16-08-2018 15:14,25-07-2025 07:00,1649004
134,134 - Praça Cidade do Luso,38.765588,-9.116342,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,29-07-2021 00:00,27-07-2021 07:23,25-07-2025 07:00,1800100
132,132 - Avenida de Berlim / Rua Cidade de Cabinda,38.76829,-9.11255,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,29-07-2021 00:00,27-07-2021 07:24,25-07-2025 07:00,1800178
516,516 - Rua Professor Carlos Teixeira / Rua Professor Simões Raposo,38.76217,-9.174872,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,26-05-2023 00:00,24-03-2023 17:07,25-07-2025 07:00,
437,437 - Avenida Columbano Bordalo Pinheiro / Rua de Campolide,38.739427,-9.166589,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,26-05-2023 00:00,19-04-2023 04:24,25-07-2025 07:00,
109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,38.777548,-9.094686,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,21-06-2017 00:00,27-04-2023 04:34,24-07-2025 07:00,
139,139 - Rua Cidade de Bissau (Metro Olivais),38.76134,-9.111596,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,10-02-2022 00:00,27-01-2022 09:52,25-07-2025 07:00,1800088
311,311 - Avenida Almirante Reis Nº14,38.721721,-9.135295,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,31-01-2022 00:00,27-01-2022 09:52,25-07-2025 07:00,1169199
313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,38.728049,-9.135956,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,31-01-2022 00:00,27-01-2022 09:52,25-07-2025 07:00,1150166
352,352 - Rua Tomás da Anunciação / Rua Almeida e S.,38.717313,-9.165653,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,13-07-2022 00:00,27-06-2022 16:54,25-07-2025 07:00,1350168
507,507 - Rua José dos Santos Pereira / Rua Conde de Almoster,38.744727,-9.193024,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,30-09-2022 00:00,14-07-2022 18:38,25-07-2025 07:00,
520,520 - Lispolis,38.766995,-9.182513,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,30-09-2022 00:00,14-07-2022 18:38,25-07-2025 07:00,
521,521 - Rua César de Oliveira / Rua Fernando Lopes Graça,38.7690441,-9.1738603,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,08-12-2022 00:00,14-07-2022 18:38,25-07-2025 07:00,
237,237 - Avenida da India / Praca das Industrias,38.699093,-9.182262,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,30-09-2022 00:00,14-07-2022 18:38,25-07-2025 07:00,
436,436 - Instituto Português de Oncologia,38.739395,-9.162447,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,30-09-2022 00:00,16-09-2022 09:15,25-07-2025 07:00,
435,435 - Interface de Sete Rios,38.7405788,-9.1669549,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,30-09-2022 00:00,20-09-2022 21:13,25-07-2025 07:00,
105,105 - CC Vasco da Gama,38.768548,-9.096222,||> 6h00 - 2h00,||> Anual: 25? ||> Mensal: 15? ||> Diário*: 2? *(Valor promocional conforme termos e condições) ||> Mais informações em: https://www.gira-bicicletasdelisboa.pt/passes-e-tarifarios/,"||> Utilizador Regular: Ref. MB, PayPal, Cartões de Crédito: VISA e MasterCard ||> Utilizador Ocasional: Paypal e Cartões de Crédito: VISA e MasterCard + Valor de Caução de 300?.",||> gira@emel.pt ||> (+351) 211 163 060 (Opção 2 (no IVR)),True,21-06-2017 00:00,02-05-2017 23:28,25-07-2025 07:00,1990094
